Group,Project,Site,Country,WMO Code,Latitude,Longitude,Altitude,Type of Site,Source of Information,Sample Name,Media Type,Date,Begin of Period,End of Period,Comment,O18,O18 Provider,H2,H2 Provider,H3,H3 Error,H3 Provider,Precipitation,Air Temperature,Vapour Pressure,TempWater,TempWater Provider
| [Reference: Hollins S.E., Hughes C.E., Crawford J., Cendón D.I., Meredith K.T., 2018. Rainfall isotope variations over the Australian continent – implications for hydrology and isoscape applications. Science of the Total Environment. 645: 630-645. https://doi.org/10.1016/j.scitotenv.2018.07.082] | [Note: data can be also be obtained via http://ansto.gov.au/ozwin or by emailing Cath.Hughes@ansto.gov.au]",197201,Water - Precipitation - rain,1972-01-15,1972-01-01,1972-01-31,,,,,,17.7,1.1,Institute of Geological and Nuclear Sciences,230,28.9,30.4,,
GNIP,GNIP/M/AU/01,DARWIN,AU,9412000,-12.43,130.87,26,Precipitation collectors - unknown,"[Partners: AAEC/ANSTO, BoM] | [Reference: Tadros, C.V. et al.: Tritium in Australian precipitation: A 50 year record, in: Journal of Hydrology 513, p. 262-273 (2014). DOI: 10.1016/j.jhydrol.2014.03.031]
| [Reference: Hollins S.E., Hughes C.E., Crawford J., Cendón D.I., Meredith K.T., 2018. Rainfall isotope variations over the Australian continent – implications for hydrology and isoscape applications. Science of the Total Environment. 645: 630-645. https://doi.org/10.1016/j.scitotenv.2018.07.082] | [Note: data can be also be obtained via http://ansto.gov.au/ozwin or by emailing Cath.Hughes@ansto.gov.au]",197202,Water - Precipitation - rain,1972-02-15,1972-02-01,1972-02-29,,,,,,9.7,0.6,Institute of Geological and Nuclear Sciences,426,28,30.6,,
GNIP,GNIP/M/AU/01,DARWIN,AU,9412000,-12.43,130.87,26,Precipitation collectors - unknown,"[Partners: AAEC/ANSTO, BoM] | [Reference: Tadros, C.V. et al.: Tritium in Australian precipitation: A 50 year record, in: Journal of Hydrology 513, p. 262-273 (2014). DOI: 10.1016/j.jhydrol.2014.03.031]
| [Reference: Hollins S.E., Hughes C.E., Crawford J., Cendón D.I., Meredith K.T., 2018. Rainfall isotope variations over the Australian continent – implications for hydrology and isoscape applications. Science of the Total Environment. 645: 630-645. https://doi.org/10.1016/j.scitotenv.2018.07.082] | [Note: data can be also be obtained via http://ansto.gov.au/ozwin or by emailing Cath.Hughes@ansto.gov.au]",197203,Water - Precipitation - rain,1972-03-15,1972-03-01,1972-03-31,,,,,,9.7,0.6,Institute of Geological and Nuclear Sciences,362,28.5,30.2,,
GNIP,GNIP/M/AU/01,DARWIN,AU,9412000,-12.43,130.87,26,Precipitation collectors - unknown,"[Partners: AAEC/ANSTO, BoM] | [Reference: Tadros, C.V. et al.: Tritium in Australian precipitation: A 50 year record, in: Journal of Hydrology 513, p. 262-273 (2014). DOI: 10.1016/j.jhydrol.2014.03.031]
| [Reference: Hollins S.E., Hughes C.E., Crawford J., Cendón D.I., Meredith K.T., 2018. Rainfall isotope variations over the Australian continent – implications for hydrology and isoscape applications. Science of the Total Environment. 645: 630-645. https://doi.org/10.1016/j.scitotenv.2018.07.082] | [Note: data can be also be obtained via http://ansto.gov.au/ozwin or by emailing Cath.Hughes@ansto.gov.au]",197204,Water - Precipitation - rain,1972-04-15,1972-04-01,1972-04-30,,,,,,7.9,0.5,Institute of Geological and Nuclear Sciences,73,30.2,26.9,,
GNIP,GNIP/M/AU/01,DARWIN,AU,9412000,-12.43,130.87,26,Precipitation collectors - unknown,"[Partners: AAEC/ANSTO, BoM] | [Reference: Tadros, C.V. et al.: Tritium in Australian precipitation: A 50 year record, in: Journal of Hydrology 513, p. 262-273 (2014). DOI: 10.1016/j.jhydrol.2014.03.031]
| [Reference: Hollins S.E., Hughes C.E., Crawford J., Cendón D.I., Meredith K.T., 2018. Rainfall isotope variations over the Australian continent – implications for hydrology and isoscape applications. Science of the Total Environment. 645: 630-645. https://doi.org/10.1016/j.scitotenv.2018.07.082] | [Note: data can be also be obtained via http://ansto.gov.au/ozwin or by emailing Cath.Hughes@ansto.gov.au]",197205,Water - Precipitation - rain,1972-05-15,1972-05-01,1972-05-31,,,,,,,,,26,26,19.4,,
GNIP,GNIP/M/AU/01,DARWIN,AU,9412000,-12.43,130.87,26,Precipitation collectors - unknown,"[Partners: AAEC/ANSTO, BoM] | [Reference: Tadros, C.V. et al.: Tritium in Australian precipitation: A 50 year record, in: Journal of Hydrology 513, p. 262-273 (2014). DOI: 10.1016/j.jhydrol.2014.03.031]
| [Reference: Hollins S.E., Hughes C.E., Crawford J., Cendón D.I., Meredith K.T., 2018. Rainfall isotope variations over the Australian continent – implications for hydrology and isoscape applications. Science of the Total Environment. 645: 630-645. https://doi.org/10.1016/j.scitotenv.2018.07.082] | [Note: data can be also be obtained via http://ansto.gov.au/ozwin or by emailing Cath.Hughes@ansto.gov.au]",197206,Water - Precipitation - unspecified (not reported),1972-06-15,1972-06-01,1972-06-30,,,,,,,,,,25.6,20.8,,
GNIP,GNIP/M/AU/01,DARWIN,AU,9412000,-12.43,130.87,26,Precipitation collectors - unknown,"[Partners: AAEC/ANSTO, BoM] | [Reference: Tadros, C.V. et al.: Tritium in Australian precipitation: A 50 year record, in: Journal of Hydrology 513, p. 262-273 (2014). DOI: 10.1016/j.jhydrol.2014.03.031]
| [Reference: Hollins S.E., Hughes C.E., Crawford J., Cendón D.I., Meredith K.T., 2018. Rainfall isotope variations over the Australian continent – implications for hydrology and isoscape applications. Science of the Total Environment. 645: 630-645. https://doi.org/10.1016/j.scitotenv.2018.07.082] | [Note: data can be also be obtained via http://ansto.gov.au/ozwin or by emailing Cath.Hughes@ansto.gov.au]",197207,Water - Precipitation - unspecified (not reported),1972-07-15,1972-07-01,1972-07-31,,,,,,,,,,24.4,15.3,,
GNIP,GNIP/M/AU/01,DARWIN,AU,9412000,-12.43,130.87,26,Precipitation collectors - unknown,"[Partners: AAEC/ANSTO, BoM] | [Reference: Tadros, C.V. et al.: Tritium in Australian precipitation: A 50 year record, in: Journal of Hydrology 513, p. 262-273 (2014). DOI: 10.1016/j.jhydrol.2014.03.031]
| [Reference: Hollins S.E., Hughes C.E., Crawford J., Cendón D.I., Meredith K.T., 2018. Rainfall isotope variations over the Australian continent – implications for hydrology and isoscape applications. Science of the Total Environment. 645: 630-645. https://doi.org/10.1016/j.scitotenv.2018.07.082] | [Note: data can be also be obtained via http://ansto.gov.au/ozwin or by emailing Cath.Hughes@ansto.gov.au]",197208,Water - Precipitation - rain,1972-08-15,1972-08-01,1972-08-31,,,,,,,,,3,25.9,25,,
GNIP,GNIP/M/AU/01,DARWIN,AU,9412000,-12.43,130.87,26,Precipitation collectors - unknown,"[Partners: AAEC/ANSTO, BoM] | [Reference: Tadros, C.V. et al.: Tritium in Australian precipitation: A 50 year record, in: Journal of Hydrology 513, p. 262-273 (2014). DOI: 10.1016/j.jhydrol.2014.03.031]
| [Reference: Hollins S.E., Hughes C.E., Crawford J., Cendón D.I., Meredith K.T., 2018. Rainfall isotope variations over the Australian continent – implications for hydrology and isoscape applications. Science of the Total Environment. 645: 630-645. https://doi.org/10.1016/j.scitotenv.2018.07.082] | [Note: data can be also be obtained via http://ansto.gov.au/ozwin or by emailing Cath.Hughes@ansto.gov.au]",197209,Water - Precipitation - rain,1972-09-15,1972-09-01,1972-09-30,,,,,,,,,27,27.7,23.4,,
GNIP,GNIP/M/AU/01,DARWIN,AU,9412000,-12.43,130.87,26,Precipitation collectors - unknown,"[Partners: AAEC/ANSTO, BoM] | [Reference: Tadros, C.V. et al.: Tritium in Australian precipitation: A 50 year record, in: Journal of Hydrology 513, p. 262-273 (2014). DOI: 10.1016/j.jhydrol.2014.03.031]
| [Reference: Hollins S.E., Hughes C.E., Crawford J., Cendón D.I., Meredith K.T., 2018. Rainfall isotope variations over the Australian continent – implications for hydrology and isoscape applications. Science of the Total Environment. 645: 630-645. https://doi.org/10.1016/j.scitotenv.2018.07.082] | [Note: data can be also be obtained via http://ansto.gov.au/ozwin or by emailing Cath.Hughes@ansto.gov.au]",197210,Water - Precipitation - rain,1972-10-15,1972-10-01,1972-10-31,,,,,,9.6,0.4,Institute of Geological and Nuclear Sciences,55,29.2,26.4,,
GNIP,GNIP/M/AU/01,DARWIN,AU,9412000,-12.43,130.87,26,Precipitation collectors - unknown,"[Partners: AAEC/ANSTO, BoM] | [Reference: Tadros, C.V. et al.: Tritium in Australian precipitation: A 50 year record, in: Journal of Hydrology 513, p. 262-273 (2014). DOI: 10.1016/j.jhydrol.2014.03.031]
| [Reference: Hollins S.E., Hughes C.E., Crawford J., Cendón D.I., Meredith K.T., 2018. Rainfall isotope variations over the Australian continent – implications for hydrology and isoscape applications. Science of the Total Environment. 645: 630-645. https://doi.org/10.1016/j.scitotenv.2018.07.082] | [Note: data can be also be obtained via http://ansto.gov.au/ozwin or by emailing Cath.Hughes@ansto.gov.au]",197211,Water - Precipitation - rain,1972-11-15,1972-11-01,1972-11-30,,,,,,10.7,0.4,Institute of Geological and Nuclear Sciences,127,29.6,29.3,,
GNIP,GNIP/M/AU/01,DARWIN,AU,9412000,-12.43,130.87,26,Precipitation collectors - unknown,"[Partners: AAEC/ANSTO, BoM] | [Reference: Tadros, C.V. et al.: Tritium in Australian precipitation: A 50 year record, in: Journal of Hydrology 513, p. 262-273 (2014). DOI: 10.1016/j.jhydrol.2014.03.031]
| [Reference: Hollins S.E., Hughes C.E., Crawford J., Cendón D.I., Meredith K.T., 2018. Rainfall isotope variations over the Australian continent – implications for hydrology and isoscape applications. Science of the Total Environment. 645: 630-645. https://doi.org/10.1016/j.scitotenv.2018.07.082] | [Note: data can be also be obtained via http://ansto.gov.au/ozwin or by emailing Cath.Hughes@ansto.gov.au]",197212,Water - Precipitation - rain,1972-12-15,1972-12-01,1972-12-31,,,,,,13,0.5,Institute of Geological and Nuclear Sciences,162,29.3,30.9,,
GNIP,GNIP/M/AU/01,DARWIN,AU,9412000,-12.43,130.87,26,Precipitation collectors - unknown,"[Partners: AAEC/ANSTO, BoM] | [Reference: Tadros, C.V. et al.: Tritium in Australian precipitation: A 50 year record, in: Journal of Hydrology 513, p. 262-273 (2014). DOI: 10.1016/j.jhydrol.2014.03.031]
| [Reference: Hollins S.E., Hughes C.E., Crawford J., Cendón D.I., Meredith K.T., 2018. Rainfall isotope variations over the Australian continent – implications for hydrology and isoscape applications. Science of the Total Environment. 645: 630-645. https://doi.org/10.1016/j.scitotenv.2018.07.082] | [Note: data can be also be obtained via http://ansto.gov.au/ozwin or by emailing Cath.Hughes@ansto.gov.au]",197301,Water - Precipitation - rain,1973-01-15,1973-01-01,1973-01-31,,-6.09,International Atomic Energy Agency,-32.4,International Atomic Energy Agency,7.8,0.5,Institute of Geological and Nuclear Sciences,536,28.8,29.8,,
GNIP,GNIP/M/AU/01,DARWIN,AU,9412000,-12.43,130.87,26,Precipitation collectors - unknown,"[Partners: AAEC/ANSTO, BoM] | [Reference: Tadros, C.V. et al.: Tritium in Australian precipitation: A 50 year record, in: Journal of Hydrology 513, p. 262-273 (2014). DOI: 10.1016/j.jhydrol.2014.03.031]
| [Reference: Hollins S.E., Hughes C.E., Crawford J., Cendón D.I., Meredith K.T., 2018. Rainfall isotope variations over the Australian continent – implications for hydrology and isoscape applications. Science of the Total Environment. 645: 630-645. https://doi.org/10.1016/j.scitotenv.2018.07.082] | [Note: data can be also be obtained via http://ansto.gov.au/ozwin or by emailing Cath.Hughes@ansto.gov.au]",197302,Water - Precipitation - rain,1973-02-15,1973-02-01,1973-02-28,,-3.54,International Atomic Energy Agency,-14.1,International Atomic Energy Agency,9,0.6,Institute of Geological and Nuclear Sciences,138,29.8,30.8,,
GNIP,GNIP/M/AU/01,DARWIN,AU,9412000,-12.43,130.87,26,Precipitation collectors - unknown,"[Partners: AAEC/ANSTO, BoM] | [Reference: Tadros, C.V. et al.: Tritium in Australian precipitation: A 50 year record, in: Journal of Hydrology 513, p. 262-273 (2014). DOI: 10.1016/j.jhydrol.2014.03.031]
| [Reference: Hollins S.E., Hughes C.E., Crawford J., Cendón D.I., Meredith K.T., 2018. Rainfall isotope variations over the Australian continent – implications for hydrology and isoscape applications. Science of the Total Environment. 645: 630-645. https://doi.org/10.1016/j.scitotenv.2018.07.082] | [Note: data can be also be obtained via http://ansto.gov.au/ozwin or by emailing Cath.Hughes@ansto.gov.au]",197303,Water - Precipitation - rain,1973-03-15,1973-03-01,1973-03-31,,-6.18,International Atomic Energy Agency,-37,International Atomic Energy Agency,8,0.5,Institute of Geological and Nuclear Sciences,468,28.1,31.7,,
GNIP,GNIP/M/AU/01,DARWIN,AU,9412000,-12.43,130.87,26,Precipitation collectors - unknown,"[Partners: AAEC/ANSTO, BoM] | [Reference: Tadros, C.V. et al.: Tritium in Australian precipitation: A 50 year record, in: Journal of Hydrology 513, p. 262-273 (2014). DOI: 10.1016/j.jhydrol.2014.03.031]
| [Reference: Hollins S.E., Hughes C.E., Crawford J., Cendón D.I., Meredith K.T., 2018. Rainfall isotope variations over the Australian continent – implications for hydrology and isoscape applications. Science of the Total Environment. 645: 630-645. https://doi.org/10.1016/j.scitotenv.2018.07.082] | [Note: data can be also be obtained via http://ansto.gov.au/ozwin or by emailing Cath.Hughes@ansto.gov.au]",197304,Water - Precipitation - rain,1973-04-15,1973-04-01,1973-04-30,,-3.37,International Atomic Energy Agency,-18.2,International Atomic Energy Agency,,,,31,28.8,28.1,,
GNIP,GNIP/M/AU/01,DARWIN,AU,9412000,-12.43,130.87,26,Precipitation collectors - unknown,"[Partners: AAEC/ANSTO, BoM] | [Reference: Tadros, C.V. et al.: Tritium in Australian precipitation: A 50 year record, in: Journal of Hydrology 513, p. 262-273 (2014). DOI: 10.1016/j.jhydrol.2014.03.031]
| [Reference: Hollins S.E., Hughes C.E., Crawford J., Cendón D.I., Meredith K.T., 2018. Rainfall isotope variations over the Australian continent – implications for hydrology and isoscape applications. Science of the Total Environment. 645: 630-645. https://doi.org/10.1016/j.scitotenv.2018.07.082] | [Note: data can be also be obtained via http://ansto.gov.au/ozwin or by emailing Cath.Hughes@ansto.gov.au]",197305,Water - Precipitation - rain,1973-05-15,1973-05-01,1973-05-31,,-4.19,International Atomic Energy Agency,-19.7,International Atomic Energy Agency,4.4,0.4,Institute of Geological and Nuclear Sciences,16,28.2,24.9,,
GNIP,GNIP/M/AU/01,DARWIN,AU,9412000,-12.43,130.87,26,Precipitation collectors - unknown,"[Partners: AAEC/ANSTO, BoM] | [Reference: Tadros, C.V. et al.: Tritium in Australian precipitation: A 50 year record, in: Journal of Hydrology 513, p. 262-273 (2014). DOI: 10.1016/j.jhydrol.2014.03.031]
| [Reference: Hollins S.E., Hughes C.E., Crawford J., Cendón D.I., Meredith K.T., 2018. Rainfall isotope variations over the Australian continent – implications for hydrology and isoscape applications. Science of the Total Environment. 645: 630-645. https://doi.org/10.1016/j.scitotenv.2018.07.082] | [Note: data can be also be obtained via http://ansto.gov.au/ozwin or by emailing Cath.Hughes@ansto.gov.au]",197306,Water - Precipitation - rain,1973-06-15,1973-06-01,1973-06-30,,-4.62,International Atomic Energy Agency,-21.4,International Atomic Energy Agency,5.3,0.4,Institute of Geological and Nuclear Sciences,41,26.9,24,,
GNIP,GNIP/M/AU/01,DARWIN,AU,9412000,-12.43,130.87,26,Precipitation collectors - unknown,"[Partners: AAEC/ANSTO, BoM] | [Reference: Tadros, C.V. et al.: Tritium in Australian precipitation: A 50 year record, in: Journal of Hydrology 513, p. 262-273 (2014). DOI: 10.1016/j.jhydrol.2014.03.031]
| [Reference: Hollins S.E., Hughes C.E., Crawford J., Cendón D.I., Meredith K.T., 2018. Rainfall isotope variations over the Australian continent – implications for hydrology and isoscape applications. Science of the Total Environment. 645: 630-645. https://doi.org/10.1016/j.scitotenv.2018.07.082] | [Note: data can be also be obtained via http://ansto.gov.au/ozwin or by emailing Cath.Hughes@ansto.gov.au]",197307,Water - Precipitation - unspecified (not reported),1973-07-15,1973-07-01,1973-07-31,,,,,,,,,,24.9,18.7,,
GNIP,GNIP/M/AU/01,DARWIN,AU,9412000,-12.43,130.87,26,Precipitation collectors - unknown,"[Partners: AAEC/ANSTO, BoM] | [Reference: Tadros, C.V. et al.: Tritium in Australian precipitation: A 50 year record, in: Journal of Hydrology 513, p. 262-273 (2014). DOI: 10.1016/j.jhydrol.2014.03.031]
| [Reference: Hollins S.E., Hughes C.E., Crawford J., Cendón D.I., Meredith K.T., 2018. Rainfall isotope variations over the Australian continent – implications for hydrology and isoscape applications. Science of the Total Environment. 645: 630-645. https://doi.org/10.1016/j.scitotenv.2018.07.082] | [Note: data can be also be obtained via http://ansto.gov.au/ozwin or by emailing Cath.Hughes@ansto.gov.au]",197308,Water - Precipitation - unspecified (not reported),1973-08-15,1973-08-01,1973-08-31,,,,,,,,,,27.5,22,,
GNIP,GNIP/M/AU/01,DARWIN,AU,9412000,-12.43,130.87,26,Precipitation collectors - unknown,"[Partners: AAEC/ANSTO, BoM] | [Reference: Tadros, C.V. et al.: Tritium in Australian precipitation: A 50 year record, in: Journal of Hydrology 513, p. 262-273 (2014). DOI: 10.1016/j.jhydrol.2014.03.031]
| [Reference: Hollins S.E., Hughes C.E., Crawford J., Cendón D.I., Meredith K.T., 2018. Rainfall isotope variations over the Australian continent – implications for hydrology and isoscape applications. Science of the Total Environment. 645: 630-645. https://doi.org/10.1016/j.scitotenv.2018.07.082] | [Note: data can be also be obtained via http://ansto.gov.au/ozwin or by emailing Cath.Hughes@ansto.gov.au]",197309,Water - Precipitation - unspecified (not reported),1973-09-15,1973-09-01,1973-09-30,,,,,,,,,,28.8,23.4,,
