Group,Project,Site,Country,WMO Code,Latitude,Longitude,Altitude,Type of Site,Source of Information,Sample Name,Media Type,Date,Begin of Period,End of Period,Comment,O18,O18 Provider,H2,H2 Provider,H3,H3 Error,H3 Provider,Precipitation,Air Temperature,Vapour Pressure
GNIP,GNIP/M/US/15,TUCSON (UNIVERSITY),US,7227401,32.2361,-110.9439,753,Precipitation collectors - unknown,"Partner: University of Arizona, Tucson|Reference: Eastoe and Dettmann 2016|TempData: Lawrimore JH et al. 2016 https://doi.org/10.7289/V5QV3JJ5, station USW00023160, TAVG, accessed 2020-07-09",200406,"Water - Precipitation - no rain (""dry"")",2004-06-15,2004-06-01,2004-06-30,,,,,,,,,,29.35185185,6.601750932
GNIP,GNIP/M/US/15,TUCSON (UNIVERSITY),US,7227401,32.2361,-110.9439,753,Precipitation collectors - unknown,"Partner: University of Arizona, Tucson|Reference: Eastoe and Dettmann 2016|TempData: Lawrimore JH et al. 2016 https://doi.org/10.7289/V5QV3JJ5, station USW00023160, TAVG, accessed 2020-07-09",200407,Water - Precipitation - rain,2004-07-15,2004-07-01,2004-07-31,,-5.896703297,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",-51.8544331,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",,,,46.228,30.55555556,13.57922533
GNIP,GNIP/M/US/15,TUCSON (UNIVERSITY),US,7227401,32.2361,-110.9439,753,Precipitation collectors - unknown,"Partner: University of Arizona, Tucson|Reference: Eastoe and Dettmann 2016|TempData: Lawrimore JH et al. 2016 https://doi.org/10.7289/V5QV3JJ5, station USW00023160, TAVG, accessed 2020-07-09",200408,Water - Precipitation - rain,2004-08-15,2004-08-01,2004-08-31,,-1.5,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",-5.739130435,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",,,,5.842,29.390681,14.78712482
GNIP,GNIP/M/US/15,TUCSON (UNIVERSITY),US,7227401,32.2361,-110.9439,753,Precipitation collectors - unknown,"Partner: University of Arizona, Tucson|Reference: Eastoe and Dettmann 2016|TempData: Lawrimore JH et al. 2016 https://doi.org/10.7289/V5QV3JJ5, station USW00023160, TAVG, accessed 2020-07-09",200409,Water - Precipitation - rain,2004-09-15,2004-09-01,2004-09-30,,-5.077464789,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",-32.8028169,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",,,,54.102,27.2037037,11.08778957
GNIP,GNIP/M/US/15,TUCSON (UNIVERSITY),US,7227401,32.2361,-110.9439,753,Precipitation collectors - unknown,"Partner: University of Arizona, Tucson|Reference: Eastoe and Dettmann 2016|TempData: Lawrimore JH et al. 2016 https://doi.org/10.7289/V5QV3JJ5, station USW00023160, TAVG, accessed 2020-07-09",200410,Water - Precipitation - rain,2004-10-15,2004-10-01,2004-10-31,,-9.457681099,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",-59.41887556,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",,,,20.574,21.03046595,8.723873545
GNIP,GNIP/M/US/15,TUCSON (UNIVERSITY),US,7227401,32.2361,-110.9439,753,Precipitation collectors - unknown,"Partner: University of Arizona, Tucson|Reference: Eastoe and Dettmann 2016|TempData: Lawrimore JH et al. 2016 https://doi.org/10.7289/V5QV3JJ5, station USW00023160, TAVG, accessed 2020-07-09",200411,Water - Precipitation - rain,2004-11-15,2004-11-01,2004-11-30,,-7.898549348,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",-41.45183806,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",,,,22.606,13.44444444,6.764679504
GNIP,GNIP/M/US/15,TUCSON (UNIVERSITY),US,7227401,32.2361,-110.9439,753,Precipitation collectors - unknown,"Partner: University of Arizona, Tucson|Reference: Eastoe and Dettmann 2016|TempData: Lawrimore JH et al. 2016 https://doi.org/10.7289/V5QV3JJ5, station USW00023160, TAVG, accessed 2020-07-09",200412,Water - Precipitation - rain,2004-12-15,2004-12-01,2004-12-31,,-12.955808,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",-100.60402,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",,,,22.352,11.49641577,5.706556493
GNIP,GNIP/M/US/15,TUCSON (UNIVERSITY),US,7227401,32.2361,-110.9439,753,Precipitation collectors - unknown,"Partner: University of Arizona, Tucson|Reference: Eastoe and Dettmann 2016|TempData: Lawrimore JH et al. 2016 https://doi.org/10.7289/V5QV3JJ5, station USW00023160, TAVG, accessed 2020-07-09",200501,Water - Precipitation - rain,2005-01-15,2005-01-01,2005-01-31,,-9.99578406,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",-72.34712146,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",,,,45.212,12.46415771,7.737742113
GNIP,GNIP/M/US/15,TUCSON (UNIVERSITY),US,7227401,32.2361,-110.9439,753,Precipitation collectors - unknown,"Partner: University of Arizona, Tucson|Reference: Eastoe and Dettmann 2016|TempData: Lawrimore JH et al. 2016 https://doi.org/10.7289/V5QV3JJ5, station USW00023160, TAVG, accessed 2020-07-09",200502,Water - Precipitation - rain,2005-02-15,2005-02-01,2005-02-28,,-12.92479376,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",-95.41726805,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",,,,55.88,13.22420635,8.883205096
GNIP,GNIP/M/US/15,TUCSON (UNIVERSITY),US,7227401,32.2361,-110.9439,753,Precipitation collectors - unknown,"Partner: University of Arizona, Tucson|Reference: Eastoe and Dettmann 2016|TempData: Lawrimore JH et al. 2016 https://doi.org/10.7289/V5QV3JJ5, station USW00023160, TAVG, accessed 2020-07-09",200503,Water - Precipitation - rain,2005-03-15,2005-03-01,2005-03-31,,-4.351464,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",-36,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",,,,5.334,15.1344086,6.640540136
GNIP,GNIP/M/US/15,TUCSON (UNIVERSITY),US,7227401,32.2361,-110.9439,753,Precipitation collectors - unknown,"Partner: University of Arizona, Tucson|Reference: Eastoe and Dettmann 2016|TempData: Lawrimore JH et al. 2016 https://doi.org/10.7289/V5QV3JJ5, station USW00023160, TAVG, accessed 2020-07-09",200504,Water - Precipitation - rain,2005-04-15,2005-04-01,2005-04-30,,-11.87013137,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",-92.27682474,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",,,,9.652,19.87962963,4.943272845
GNIP,GNIP/M/US/15,TUCSON (UNIVERSITY),US,7227401,32.2361,-110.9439,753,Precipitation collectors - unknown,"Partner: University of Arizona, Tucson|Reference: Eastoe and Dettmann 2016|TempData: Lawrimore JH et al. 2016 https://doi.org/10.7289/V5QV3JJ5, station USW00023160, TAVG, accessed 2020-07-09",200505,Water - Precipitation - rain,2005-05-15,2005-05-01,2005-05-31,,-5.098253477,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",-33.01801802,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",,,,28.194,25.19713262,7.207403072
GNIP,GNIP/M/US/15,TUCSON (UNIVERSITY),US,7227401,32.2361,-110.9439,753,Precipitation collectors - unknown,"Partner: University of Arizona, Tucson|Reference: Eastoe and Dettmann 2016|TempData: Lawrimore JH et al. 2016 https://doi.org/10.7289/V5QV3JJ5, station USW00023160, TAVG, accessed 2020-07-09",200506,Water - Precipitation - rain,2005-06-15,2005-06-01,2005-06-30,outlier values: O18: 7.53; H2: 42; DEX: -18.2,,,,,,,,3.81,29.78703704,8.153503558
GNIP,GNIP/M/US/15,TUCSON (UNIVERSITY),US,7227401,32.2361,-110.9439,753,Precipitation collectors - unknown,"Partner: University of Arizona, Tucson|Reference: Eastoe and Dettmann 2016|TempData: Lawrimore JH et al. 2016 https://doi.org/10.7289/V5QV3JJ5, station USW00023160, TAVG, accessed 2020-07-09",200507,Water - Precipitation - rain,2005-07-15,2005-07-01,2005-07-31,,-8.488538722,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",-67.63835732,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",,,,24.638,32.53584229,11.96859033
GNIP,GNIP/M/US/15,TUCSON (UNIVERSITY),US,7227401,32.2361,-110.9439,753,Precipitation collectors - unknown,"Partner: University of Arizona, Tucson|Reference: Eastoe and Dettmann 2016|TempData: Lawrimore JH et al. 2016 https://doi.org/10.7289/V5QV3JJ5, station USW00023160, TAVG, accessed 2020-07-09",200508,Water - Precipitation - rain,2005-08-15,2005-08-01,2005-08-31,,-4.26087559,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",-25.88006258,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",,,,114.046,28.83512545,18.34695229
GNIP,GNIP/M/US/15,TUCSON (UNIVERSITY),US,7227401,32.2361,-110.9439,753,Precipitation collectors - unknown,"Partner: University of Arizona, Tucson|Reference: Eastoe and Dettmann 2016|TempData: Lawrimore JH et al. 2016 https://doi.org/10.7289/V5QV3JJ5, station USW00023160, TAVG, accessed 2020-07-09",200509,Water - Precipitation - rain,2005-09-15,2005-09-01,2005-09-30,,-5.048067733,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",-39.857312,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",,,,3.81,28.62962963,10.82430383
GNIP,GNIP/M/US/15,TUCSON (UNIVERSITY),US,7227401,32.2361,-110.9439,753,Precipitation collectors - unknown,"Partner: University of Arizona, Tucson|Reference: Eastoe and Dettmann 2016|TempData: Lawrimore JH et al. 2016 https://doi.org/10.7289/V5QV3JJ5, station USW00023160, TAVG, accessed 2020-07-09",200510,Water - Precipitation - rain,2005-10-15,2005-10-01,2005-10-31,,-6.337913492,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",-42.49101254,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",,,,14.986,22.6344086,8.586041173
GNIP,GNIP/M/US/15,TUCSON (UNIVERSITY),US,7227401,32.2361,-110.9439,753,Precipitation collectors - unknown,"Partner: University of Arizona, Tucson|Reference: Eastoe and Dettmann 2016|TempData: Lawrimore JH et al. 2016 https://doi.org/10.7289/V5QV3JJ5, station USW00023160, TAVG, accessed 2020-07-09",200511,"Water - Precipitation - no rain (""dry"")",2005-11-15,2005-11-01,2005-11-30,,,,,,,,,,17.00925926,4.383699258
GNIP,GNIP/M/US/15,TUCSON (UNIVERSITY),US,7227401,32.2361,-110.9439,753,Precipitation collectors - unknown,"Partner: University of Arizona, Tucson|Reference: Eastoe and Dettmann 2016|TempData: Lawrimore JH et al. 2016 https://doi.org/10.7289/V5QV3JJ5, station USW00023160, TAVG, accessed 2020-07-09",200512,Water - Precipitation - rain,2005-12-15,2005-12-01,2005-12-31,outlier values: O18: -2.7; H2: -30; DEX: -8.4,,,,,,,,0.508,12.53584229,3.69282024
GNIP,GNIP/M/US/15,TUCSON (UNIVERSITY),US,7227401,32.2361,-110.9439,753,Precipitation collectors - unknown,"Partner: University of Arizona, Tucson|Reference: Eastoe and Dettmann 2016|TempData: Lawrimore JH et al. 2016 https://doi.org/10.7289/V5QV3JJ5, station USW00023160, TAVG, accessed 2020-07-09",200601,"Water - Precipitation - no rain (""dry"")",2006-01-15,2006-01-01,2006-01-31,,,,,,,,,,12.52688172,2.993945566
GNIP,GNIP/M/US/15,TUCSON (UNIVERSITY),US,7227401,32.2361,-110.9439,753,Precipitation collectors - unknown,"Partner: University of Arizona, Tucson|Reference: Eastoe and Dettmann 2016|TempData: Lawrimore JH et al. 2016 https://doi.org/10.7289/V5QV3JJ5, station USW00023160, TAVG, accessed 2020-07-09",200602,"Water - Precipitation - no rain (""dry"")",2006-02-15,2006-02-01,2006-02-28,,,,,,,,,,14.6031746,3.083743613
GNIP,GNIP/M/US/15,TUCSON (UNIVERSITY),US,7227401,32.2361,-110.9439,753,Precipitation collectors - unknown,"Partner: University of Arizona, Tucson|Reference: Eastoe and Dettmann 2016|TempData: Lawrimore JH et al. 2016 https://doi.org/10.7289/V5QV3JJ5, station USW00023160, TAVG, accessed 2020-07-09",200603,Water - Precipitation - rain,2006-03-15,2006-03-01,2006-03-31,,-6.323470041,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",-32.07182204,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",,,,24.892,14.83870968,4.439764155
GNIP,GNIP/M/US/15,TUCSON (UNIVERSITY),US,7227401,32.2361,-110.9439,753,Precipitation collectors - unknown,"Partner: University of Arizona, Tucson|Reference: Eastoe and Dettmann 2016|TempData: Lawrimore JH et al. 2016 https://doi.org/10.7289/V5QV3JJ5, station USW00023160, TAVG, accessed 2020-07-09",200604,"Water - Precipitation - no rain (""dry"")",2006-04-15,2006-04-01,2006-04-30,,,,,,,,,,20.28703704,4.145571221
GNIP,GNIP/M/US/15,TUCSON (UNIVERSITY),US,7227401,32.2361,-110.9439,753,Precipitation collectors - unknown,"Partner: University of Arizona, Tucson|Reference: Eastoe and Dettmann 2016|TempData: Lawrimore JH et al. 2016 https://doi.org/10.7289/V5QV3JJ5, station USW00023160, TAVG, accessed 2020-07-09",200605,"Water - Precipitation - no rain (""dry"")",2006-05-15,2006-05-01,2006-05-31,,,,,,,,,,26.10215054,4.723987471
GNIP,GNIP/M/US/15,TUCSON (UNIVERSITY),US,7227401,32.2361,-110.9439,753,Precipitation collectors - unknown,"Partner: University of Arizona, Tucson|Reference: Eastoe and Dettmann 2016|TempData: Lawrimore JH et al. 2016 https://doi.org/10.7289/V5QV3JJ5, station USW00023160, TAVG, accessed 2020-07-09",200606,Water - Precipitation - rain,2006-06-15,2006-06-01,2006-06-30,,-2.597749689,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",-21.63179716,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",,,,11.43,31.31481481,8.26055125
GNIP,GNIP/M/US/15,TUCSON (UNIVERSITY),US,7227401,32.2361,-110.9439,753,Precipitation collectors - unknown,"Partner: University of Arizona, Tucson|Reference: Eastoe and Dettmann 2016|TempData: Lawrimore JH et al. 2016 https://doi.org/10.7289/V5QV3JJ5, station USW00023160, TAVG, accessed 2020-07-09",200607,Water - Precipitation - rain,2006-07-15,2006-07-01,2006-07-31,,-6.837134052,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",-43.93639389,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",,,,164.846,31.28136201,16.61974198
GNIP,GNIP/M/US/15,TUCSON (UNIVERSITY),US,7227401,32.2361,-110.9439,753,Precipitation collectors - unknown,"Partner: University of Arizona, Tucson|Reference: Eastoe and Dettmann 2016|TempData: Lawrimore JH et al. 2016 https://doi.org/10.7289/V5QV3JJ5, station USW00023160, TAVG, accessed 2020-07-09",200608,Water - Precipitation - rain,2006-08-15,2006-08-01,2006-08-31,,-4.535842509,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",-31.56336989,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",,,,35.941,28.70967742,18.80905163
GNIP,GNIP/M/US/15,TUCSON (UNIVERSITY),US,7227401,32.2361,-110.9439,753,Precipitation collectors - unknown,"Partner: University of Arizona, Tucson|Reference: Eastoe and Dettmann 2016|TempData: Lawrimore JH et al. 2016 https://doi.org/10.7289/V5QV3JJ5, station USW00023160, TAVG, accessed 2020-07-09",200609,Water - Precipitation - rain,2006-09-15,2006-09-01,2006-09-30,,-11.56188912,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",-77.99120542,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",,,,56.896,25.83333333,13.11288101
GNIP,GNIP/M/US/15,TUCSON (UNIVERSITY),US,7227401,32.2361,-110.9439,753,Precipitation collectors - unknown,"Partner: University of Arizona, Tucson|Reference: Eastoe and Dettmann 2016|TempData: Lawrimore JH et al. 2016 https://doi.org/10.7289/V5QV3JJ5, station USW00023160, TAVG, accessed 2020-07-09",200610,Water - Precipitation - rain,2006-10-15,2006-10-01,2006-10-31,,-7.34835599,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",-53.69534438,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",,,,16.256,21.21863799,7.987565463
GNIP,GNIP/M/US/15,TUCSON (UNIVERSITY),US,7227401,32.2361,-110.9439,753,Precipitation collectors - unknown,"Partner: University of Arizona, Tucson|Reference: Eastoe and Dettmann 2016|TempData: Lawrimore JH et al. 2016 https://doi.org/10.7289/V5QV3JJ5, station USW00023160, TAVG, accessed 2020-07-09",200611,"Water - Precipitation - no rain (""dry"")",2006-11-15,2006-11-01,2006-11-30,,,,,,,,,,17.22222222,4.548813983
GNIP,GNIP/M/US/15,TUCSON (UNIVERSITY),US,7227401,32.2361,-110.9439,753,Precipitation collectors - unknown,"Partner: University of Arizona, Tucson|Reference: Eastoe and Dettmann 2016|TempData: Lawrimore JH et al. 2016 https://doi.org/10.7289/V5QV3JJ5, station USW00023160, TAVG, accessed 2020-07-09",200612,Water - Precipitation - rain,2006-12-15,2006-12-01,2006-12-31,,-10.04545493,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",-68.71661387,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",,,,19.05,10.60035842,4.305076928
GNIP,GNIP/M/US/15,TUCSON (UNIVERSITY),US,7227401,32.2361,-110.9439,753,Precipitation collectors - unknown,"Partner: University of Arizona, Tucson|Reference: Eastoe and Dettmann 2016|TempData: Lawrimore JH et al. 2016 https://doi.org/10.7289/V5QV3JJ5, station USW00023160, TAVG, accessed 2020-07-09",200701,Water - Precipitation - rain,2007-01-15,2007-01-01,2007-01-31,,-12.37880694,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",-85.18660972,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",,,,22.606,9.211469534,5.252745723
GNIP,GNIP/M/US/15,TUCSON (UNIVERSITY),US,7227401,32.2361,-110.9439,753,Precipitation collectors - unknown,"Partner: University of Arizona, Tucson|Reference: Eastoe and Dettmann 2016|TempData: Lawrimore JH et al. 2016 https://doi.org/10.7289/V5QV3JJ5, station USW00023160, TAVG, accessed 2020-07-09",200702,Water - Precipitation - rain,2007-02-15,2007-02-01,2007-02-28,,-7.4,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",-45.765684,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",,,,2.032,12.99603175,4.596594631
GNIP,GNIP/M/US/15,TUCSON (UNIVERSITY),US,7227401,32.2361,-110.9439,753,Precipitation collectors - unknown,"Partner: University of Arizona, Tucson|Reference: Eastoe and Dettmann 2016|TempData: Lawrimore JH et al. 2016 https://doi.org/10.7289/V5QV3JJ5, station USW00023160, TAVG, accessed 2020-07-09",200703,Water - Precipitation - rain,2007-03-15,2007-03-01,2007-03-31,,-7.4,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",-51,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",,,,13.462,17.24910394,3.965171554
GNIP,GNIP/M/US/15,TUCSON (UNIVERSITY),US,7227401,32.2361,-110.9439,753,Precipitation collectors - unknown,"Partner: University of Arizona, Tucson|Reference: Eastoe and Dettmann 2016|TempData: Lawrimore JH et al. 2016 https://doi.org/10.7289/V5QV3JJ5, station USW00023160, TAVG, accessed 2020-07-09",200704,Water - Precipitation - rain,2007-04-15,2007-04-01,2007-04-30,,-6.066514343,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",-43.21206788,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",,,,16.764,20.28703704,5.000958927
GNIP,GNIP/M/US/15,TUCSON (UNIVERSITY),US,7227401,32.2361,-110.9439,753,Precipitation collectors - unknown,"Partner: University of Arizona, Tucson|Reference: Eastoe and Dettmann 2016|TempData: Lawrimore JH et al. 2016 https://doi.org/10.7289/V5QV3JJ5, station USW00023160, TAVG, accessed 2020-07-09",200705,"Water - Precipitation - no rain (""dry"")",2007-05-15,2007-05-01,2007-05-31,,,,,,,,,,25.58243728,5.364607171
GNIP,GNIP/M/US/15,TUCSON (UNIVERSITY),US,7227401,32.2361,-110.9439,753,Precipitation collectors - unknown,"Partner: University of Arizona, Tucson|Reference: Eastoe and Dettmann 2016|TempData: Lawrimore JH et al. 2016 https://doi.org/10.7289/V5QV3JJ5, station USW00023160, TAVG, accessed 2020-07-09",200706,"Water - Precipitation - no rain (""dry"")",2007-06-15,2007-06-01,2007-06-30,,,,,,,,,,30,6.114452937
GNIP,GNIP/M/US/15,TUCSON (UNIVERSITY),US,7227401,32.2361,-110.9439,753,Precipitation collectors - unknown,"Partner: University of Arizona, Tucson|Reference: Eastoe and Dettmann 2016|TempData: Lawrimore JH et al. 2016 https://doi.org/10.7289/V5QV3JJ5, station USW00023160, TAVG, accessed 2020-07-09",200707,Water - Precipitation - rain,2007-07-15,2007-07-01,2007-07-31,,-9.22645712,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",-63.88650704,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",,,,155.956,31.0483871,15.58911389
GNIP,GNIP/M/US/15,TUCSON (UNIVERSITY),US,7227401,32.2361,-110.9439,753,Precipitation collectors - unknown,"Partner: University of Arizona, Tucson|Reference: Eastoe and Dettmann 2016|TempData: Lawrimore JH et al. 2016 https://doi.org/10.7289/V5QV3JJ5, station USW00023160, TAVG, accessed 2020-07-09",200708,Water - Precipitation - rain,2007-08-15,2007-08-01,2007-08-31,,-6.149294133,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",-41.72786846,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",,,,49.784,30.45698925,19.17592435
GNIP,GNIP/M/US/15,TUCSON (UNIVERSITY),US,7227401,32.2361,-110.9439,753,Precipitation collectors - unknown,"Partner: University of Arizona, Tucson|Reference: Eastoe and Dettmann 2016|TempData: Lawrimore JH et al. 2016 https://doi.org/10.7289/V5QV3JJ5, station USW00023160, TAVG, accessed 2020-07-09",200709,Water - Precipitation - rain,2007-09-15,2007-09-01,2007-09-30,,-5.231666875,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",-32.38147313,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",,,,8.128,28.30555556,13.41917699
GNIP,GNIP/M/US/15,TUCSON (UNIVERSITY),US,7227401,32.2361,-110.9439,753,Precipitation collectors - unknown,"Partner: University of Arizona, Tucson|Reference: Eastoe and Dettmann 2016|TempData: Lawrimore JH et al. 2016 https://doi.org/10.7289/V5QV3JJ5, station USW00023160, TAVG, accessed 2020-07-09",200710,Water - Precipitation - rain,2007-10-15,2007-10-01,2007-10-31,,-4.2,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",-25,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",,,,10.922,22.67921147,6.099965554
GNIP,GNIP/M/US/15,TUCSON (UNIVERSITY),US,7227401,32.2361,-110.9439,753,Precipitation collectors - unknown,"Partner: University of Arizona, Tucson|Reference: Eastoe and Dettmann 2016|TempData: Lawrimore JH et al. 2016 https://doi.org/10.7289/V5QV3JJ5, station USW00023160, TAVG, accessed 2020-07-09",200711,Water - Precipitation - rain,2007-11-15,2007-11-01,2007-11-30,,-14.4,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",-106.5471698,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",,,,53.848,18.72222222,6.039237738
GNIP,GNIP/M/US/15,TUCSON (UNIVERSITY),US,7227401,32.2361,-110.9439,753,Precipitation collectors - unknown,"Partner: University of Arizona, Tucson|Reference: Eastoe and Dettmann 2016|TempData: Lawrimore JH et al. 2016 https://doi.org/10.7289/V5QV3JJ5, station USW00023160, TAVG, accessed 2020-07-09",200712,Water - Precipitation - rain,2007-12-15,2007-12-01,2007-12-31,,-6.752511422,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",-36.39337009,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",,,,29.464,9.569892473,5.734447424
GNIP,GNIP/M/US/15,TUCSON (UNIVERSITY),US,7227401,32.2361,-110.9439,753,Precipitation collectors - unknown,"Partner: University of Arizona, Tucson|Reference: Eastoe and Dettmann 2016|TempData: Lawrimore JH et al. 2016 https://doi.org/10.7289/V5QV3JJ5, station USW00023160, TAVG, accessed 2020-07-09",200801,Water - Precipitation - rain,2008-01-15,2008-01-01,2008-01-31,,-6.029578608,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",-41.11204787,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",,,,24.638,10.93189964,5.04662084
GNIP,GNIP/M/US/15,TUCSON (UNIVERSITY),US,7227401,32.2361,-110.9439,753,Precipitation collectors - unknown,"Partner: University of Arizona, Tucson|Reference: Eastoe and Dettmann 2016|TempData: Lawrimore JH et al. 2016 https://doi.org/10.7289/V5QV3JJ5, station USW00023160, TAVG, accessed 2020-07-09",200802,Water - Precipitation - rain,2008-02-15,2008-02-01,2008-02-29,,-8.594576174,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",-55.40939597,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",,,,37.846,12.92145594,5.618849663
GNIP,GNIP/M/US/15,TUCSON (UNIVERSITY),US,7227401,32.2361,-110.9439,753,Precipitation collectors - unknown,"Partner: University of Arizona, Tucson|Reference: Eastoe and Dettmann 2016|TempData: Lawrimore JH et al. 2016 https://doi.org/10.7289/V5QV3JJ5, station USW00023160, TAVG, accessed 2020-07-09",200803,Water - Precipitation - rain,2008-03-15,2008-03-01,2008-03-31,,-6,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",-33.9509875,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",,,,6.096,16.0483871,3.723622543
GNIP,GNIP/M/US/15,TUCSON (UNIVERSITY),US,7227401,32.2361,-110.9439,753,Precipitation collectors - unknown,"Partner: University of Arizona, Tucson|Reference: Eastoe and Dettmann 2016|TempData: Lawrimore JH et al. 2016 https://doi.org/10.7289/V5QV3JJ5, station USW00023160, TAVG, accessed 2020-07-09",200804,Water - Precipitation - rain,2008-04-15,2008-04-01,2008-04-30,,0.58415,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",-1.944343333,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",,,,1.016,20.15740741,2.742661718
GNIP,GNIP/M/US/15,TUCSON (UNIVERSITY),US,7227401,32.2361,-110.9439,753,Precipitation collectors - unknown,"Partner: University of Arizona, Tucson|Reference: Eastoe and Dettmann 2016|TempData: Lawrimore JH et al. 2016 https://doi.org/10.7289/V5QV3JJ5, station USW00023160, TAVG, accessed 2020-07-09",200805,"Water - Precipitation - no rain (""dry"")",2008-05-15,2008-05-01,2008-05-31,,,,,,,,,,22.93010753,4.647699142
GNIP,GNIP/M/US/15,TUCSON (UNIVERSITY),US,7227401,32.2361,-110.9439,753,Precipitation collectors - unknown,"Partner: University of Arizona, Tucson|Reference: Eastoe and Dettmann 2016|TempData: Lawrimore JH et al. 2016 https://doi.org/10.7289/V5QV3JJ5, station USW00023160, TAVG, accessed 2020-07-09",200806,Water - Precipitation - rain,2008-06-15,2008-06-01,2008-06-30,,-5.1037545,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",-27.432025,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",,,,23.876,30.5462963,6.742541236
GNIP,GNIP/M/US/15,TUCSON (UNIVERSITY),US,7227401,32.2361,-110.9439,753,Precipitation collectors - unknown,"Partner: University of Arizona, Tucson|Reference: Eastoe and Dettmann 2016|TempData: Lawrimore JH et al. 2016 https://doi.org/10.7289/V5QV3JJ5, station USW00023160, TAVG, accessed 2020-07-09",200807,Water - Precipitation - rain,2008-07-15,2008-07-01,2008-07-31,,-7.559252993,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",-52.52706671,"University of Arizona (Geosciences Dept., Env. Isotope Lab)",,,,79.8322,29.77598566,18.13401346
